시도명,시군구명,의료기관종별,의료기관명,개설구분,개설일자,입원실,병상,연락처,응급의료센터지정,소재지도로명주소,소재지지번주소,경도,위도,데이터기준일자
강원도,철원군,한의원,신농씨한의원,개인,09/02/2005,0,0,033-455-8799,,강원도 철원군 동송읍 금학로 203 (신농씨한의원),강원도 철원군 동송읍 이평리 683번지 13호,127.218731,38.206846,03/13/2018
강원도,철원군,한의원,동원한의원,개인,07/11/2005,0,0,033-456-0800,,강원도 철원군 동송읍 금학로210번길 4-12 (동원한의원),강원도 철원군 동송읍 이평리 683번지 26호,127.219278,38.206958,03/13/2018
강원도,철원군,한의원,철원한의원,개인,11/16/2017,0,0,033-452-1075,,강원도 철원군 갈말읍 삼부연로18번길 8-6,강원도 철원군 갈말읍 신철원리 693번지 5호 2층,127.3095193,38.1451333,03/13/2018
강원도,철원군,한의원,융한의원,개인,09/29/2017,0,0,033-458-3430,,강원도 철원군 동송읍 금학로 234,강원도 철원군 동송읍 이평리 679-57,127.2176793,38.2093816,03/13/2018
강원도,철원군,한의원,만복한의원,개인,11/12/2004,0,0,033-456-1075,,강원도 철원군 동송읍 이평로 37 (만복한의원),강원도 철원군 동송읍 이평리 678번지 32호,127.21974,38.209691,03/13/2018
강원도,철원군,한의원,진정한의원,개인,02/10/1998,0,0,033-458-8411,,강원도 철원군 서면 와수1로 38  2층,강원도 철원군 서면 와수리 1216번지 45호 2층,127.437334,38.240839,03/13/2018
강원도,철원군,한의원,대성한의원,개인,06/03/1992,0,0,033-455-5769,,강원도 철원군 동송읍 이평로 44,강원도 철원군 동송읍 이평리 656번지 21호,127.219224,38.209895,03/13/2018
강원도,철원군,한의원,양천한의원,개인,08/26/1990,0,0,033-452-4031,,강원도 철원군 갈말읍 명성로174번길 1,강원도 철원군 갈말읍 신철원리 692번지 1호,127.307945,38.147321,03/13/2018
강원도,철원군,보건소,철원군보건소,공립(시군구립),01/26/1963,0,0,033-450-5550,,강원도 철원군 갈말읍 군탄로 16 (철원군보건소),강원도 철원군 갈말읍 군탄리 960번지 2호,127.302724,38.148083,03/13/2018
강원도,철원군,보건지소,통합보건지소,공립(시군구립),02/02/1987,0,0,033-450-5651,,강원도 철원군 철원읍 금학로255번길 22,강원도 철원군 철원읍 화지리 41번지 94호,127.213528,38.210776,03/13/2018
강원도,철원군,보건지소,김화보건지소,공립(시군구립),03/01/1986,0,0,033-450-5652,,강원도 철원군 김화읍 호국로 6510,강원도 철원군 김화읍 학사리 261번지 1호,127.421249,38.249626,03/13/2018
강원도,철원군,보건지소,서면보건지소,공립(시군구립),03/01/1986,0,0,033-450-5655,,강원도 철원군 서면 신술2길 38,강원도 철원군 서면 자등리 754번지,127.414985,38.164364,03/13/2018
강원도,철원군,보건지소,근남보건지소,공립(시군구립),03/01/1986,0,0,033-450-5656,,강원도 철원군 근남면 하오재로 2050-1,강원도 철원군 근남면 육단리 302번지 6호,127.47103,38.236671,03/13/2018
강원도,철원군,보건진료소,잠곡보건진료소,공립(시군구립),10/01/1983,0,0,033-450-5856,,강원도 철원군 근남면 하오재로 1298 (잠곡2리경로당부녀회),강원도 철원군 근남면 잠곡리 산 50,127.464951,38.179261,03/13/2018
강원도,철원군,보건진료소,마현보건진료소,공립(시군구립),10/01/1983,0,0,033-450-5855,,강원도 철원군 근남면 마현1길 20-41 (마현보건진료지소),강원도 철원군 근남면 마현리 1391-16,127.540287,38.273064,03/13/2018
강원도,철원군,보건진료소,내대보건진료소,공립(시군구립),10/04/1982,0,0,033-450-5853,,강원도 철원군 갈말읍 내대5길 5-14,강원도 철원군 갈말읍 내대리 219-2,127.297679,38.203048,03/13/2018
강원도,철원군,보건진료소,지경보건진료소,공립(시군구립),10/04/1982,0,0,033-450-5852,,강원도 철원군 갈말읍 지경안길 22-18 (지경보건진료소),강원도 철원군 갈말읍 지경리 383-13,127.348437,38.23691,03/13/2018
강원도,철원군,보건진료소,양지보건진료소,공립(시군구립),10/04/1982,0,0,033-450-5854,,강원도 철원군 동송읍 양지3길 13-20 (양지보건진료소),강원도 철원군 동송읍 양지리 442-31,127.284273,38.268511,03/13/2018
강원도,철원군,보건진료소,대마보건진료소,공립(시군구립),10/01/1982,0,0,033-450-5850,,강원도 철원군 철원읍 묘장로 348-19 (대마보건진료소),강원도 철원군 철원읍 대마리 187-38,127.164382,38.263628,03/13/2018
강원도,철원군,보건진료소,도창보건진료소,공립(시군구립),10/01/1982,0,0,033-450-5851,,강원도 철원군 김화읍 도창3길 11 (도창보건진료소),강원도 철원군 김화읍 도창리 400-17,127.355125,38.269832,03/13/2018
강원도,춘천시,의원,라파스가정의학과의원,개인,12/08/2017,0,0,033-261-7400,N,강원도 춘천시 안마산로 219  2층 (퇴계동),강원도 춘천시 퇴계동 1012번지 2층,127.738451385591,37.8496243666705,12/31/2017
강원도,춘천시,한의원,명인한의원,개인,11/20/2017,0,0,033-263-3375,N,강원도 춘천시 안마산로 222  1층 (퇴계동),강원도 춘천시 퇴계동 72번지 6호 1층,127.738395931882,37.8492367998848,12/31/2017
강원도,춘천시,의원,오훈정형외과의원,개인,10/25/2017,5,14,033-255-5055,N,강원도 춘천시 영서로 2777  2  4층 (우두동),강원도 춘천시 우두동 1051번지 2호 2  4층,127.72846822865,37.9011497552073,12/31/2017
강원도,춘천시,의원,YS김안과의원,개인,09/06/2017,0,0,033-261-4411,N,강원도 춘천시 후석로 22  5층 (석사동  남부새마을금고석사지점),강원도 춘천시 석사동 807번지 1호 영원빌딩 5층,127.740278698038,37.8567555575926,12/31/2017
강원도,춘천시,의원,수앤영산부인과의원,개인,07/19/2017,0,0,033-253-0005,N,강원도 춘천시 금강로 72  2층 (조양동  흥안빌딩),강원도 춘천시 조양동 49번지 11호 흥안빌딩 2층,127.72890206262,37.8788593486893,12/31/2017
강원도,춘천시,한의원,보연당한의원,개인,07/11/2017,0,0,033-262-1075,N,강원도 춘천시 지석로 11  1층 (퇴계동  하나로마트(퇴계점)),강원도 춘천시 퇴계동 164번지 3호,127.73749445833,37.8535327309887,12/31/2017
강원도,춘천시,치과의원,봄치과의원,개인,07/05/2017,0,0,033-253-2877,N,강원도 춘천시 후석로 314 (후평동),강원도 춘천시 후평동 67번지 6호,127.750829205558,37.8791778511093,12/31/2017
강원도,춘천시,치과의원,바른서울효치과교정과치과의원,개인,05/11/2017,0,0,033-252-7528,N,강원도 춘천시 중앙로 55  6층 (중앙로2가),강원도 춘천시 중앙로2가 5번지 1호 6층,127.72759046813,37.8800366836092,12/31/2017
강원도,춘천시,의원,한림피부과의원,개인,03/29/2017,0,0,033-263-6263,N,강원도 춘천시 후석로 7  2층 (석사동),강원도 춘천시 석사동 803번지 2층,127.738950606855,37.8563201409243,12/31/2017
강원도,춘천시,한의원,강남세종한의원,개인,03/16/2017,0,0,033-244-1275,N,강원도 춘천시 동면 춘천로449번길 30-1  4층,강원도 춘천시 동면 장학리 996번지 4층,127.754153324201,37.89493476387,12/31/2017
강원도,춘천시,한의원,피에로한의원,개인,03/02/2017,0,0,033-244-1075,N,강원도 춘천시 망대길 5 (중앙로3가),강원도 춘천시 중앙로3가 60번지 11호,127.72394146733,37.8769557194826,12/31/2017
강원도,춘천시,의원,이앤신 소아청소년과의원,개인,02/01/2017,0,0,033-263-2255,N,강원도 춘천시 동내면 춘천순환로 58,강원도 춘천시 동내면 거두리 926번지 1호 301호,127.750352983163,37.8551013090972,12/31/2017
강원도,춘천시,의원,서울진마취통증의학과의원,개인,09/08/2016,0,0,033-244-7786,N,강원도 춘천시 춘천로 183  3 4층 (운교동),강원도 춘천시 운교동 182번지 6호 3 4층,127.734582228164,37.8767007458498,12/31/2017
강원도,춘천시,의원,정봉기내과의원,개인,08/09/2016,0,0,033-241-1511,N,강원도 춘천시 동면 춘천로 457,강원도 춘천시 동면 장학리 1007번지 5호,127.75555838835,37.8929464047983,12/31/2017
강원도,춘천시,치과의원,서울부부치과의원,개인,07/07/2016,0,0,033-241-2275,N,강원도 춘천시 금강로 59  4층 (조양동),강원도 춘천시 조양동 37번지 11호 4층,127.728545588574,37.8799758066235,12/31/2017
강원도,춘천시,의원,굿모닝의원,개인,06/21/2016,8,28,033-251-9479,N,강원도 춘천시 영서로2141번길 13 (퇴계동),강원도 춘천시 퇴계동 255번지 6호,127.734983026218,37.8567348096819,12/31/2017
강원도,춘천시,의원,서울아산내과의원,개인,05/10/2016,0,0,033-243-0826,N,강원도 춘천시 영서로 2341 (온의동),강원도 춘천시 온의동 58번지 7호,127.715869605682,37.8683047508127,12/31/2017
강원도,춘천시,의원,춘천우리마취통증의학과의원,개인,04/19/2016,0,0,033-241-6955,N,강원도 춘천시 영서로 2779  3층 2호 (우두동  낙원빌딩),강원도 춘천시 우두동 1051번지 1호,127.728433390995,37.9013479007432,12/31/2017
강원도,춘천시,한의원,오영기한의원,개인,03/04/2016,0,0,033-252-6089,N,강원도 춘천시 옛경춘로 616  1 2층 (온의동),강원도 춘천시 온의동 430번지,127.711279647306,37.8531743401046,12/31/2017
강원도,춘천시,의원,박영준이비인후과의원,개인,02/03/2016,0,0,033-253-7575,N,강원도 춘천시 방송길 104 (온의동  스카이빌딩 5층),강원도 춘천시 온의동 589번지 2호,127.720839459319,37.867532684908,12/31/2017
강원도,춘천시,한의원,중화당한의원,개인,01/05/2016,0,0,033-251-8085,N,강원도 춘천시 춘주로 89  2층 (온의동),강원도 춘천시 온의동 515번지 3호,127.719870591261,37.8622323361723,12/31/2017
강원도,춘천시,치과의원,원필준치과교정과치과의원,개인,12/27/2013,0,0,033-252-2332,N,강원도 춘천시 금강로 69  6층 (조양동),강원도 춘천시 조양동 48번지 10호 6층,127.729264840136,37.8791304877936,12/31/2017
강원도,춘천시,한의원,하늘봄한의원,개인,12/18/2013,0,0,033-242-1075,N,강원도 춘천시 서부대성로 127 (운교동),강원도 춘천시 운교동 191번지 1호,127.734416618019,37.8785114420926,12/31/2017
강원도,춘천시,의원,춘천마음벗의원,개인,10/28/2013,0,0,033-255-0300,N,강원도 춘천시 후석로 326 (후평동),강원도 춘천시 후평동 701번지 8호 엠타워 204호,127.750189622202,37.8800685216113,12/31/2017
강원도,춘천시,의원,박관영정형외과의원,개인,09/26/2013,10,29,033-260-4800,N,강원도 춘천시 동내면 춘천순환로 62  2층,강원도 춘천시 동내면 거두리 926번지 2호 2층,127.750716297007,37.8552011881159,12/31/2017
강원도,춘천시,치과의원,본수치과의원,개인,07/31/2013,0,0,033-252-7525,N,강원도 춘천시 후석로 328  6층 (후평동),강원도 춘천시 후평동 701번지 1호 새마을금고,127.749881662267,37.8803742210693,12/31/2017
강원도,춘천시,한의원,발효명가 중화한의원,개인,07/30/2013,0,0,033-263-9889,N,강원도 춘천시 후석로 11-8 (석사동),강원도 춘천시 석사동 802-1,127.738948236263,37.8569959097356,12/31/2017
강원도,춘천시,의원,아름다운피부과의원,개인,07/15/2013,0,0,033-242-7975,N,강원도 춘천시 금강로 72  4층 (조양동  흥만메디컬빌딩),강원도 춘천시 조양동 49번지 11호 흥만메디컬빌딩 4층,127.72890206262,37.8788593486893,12/31/2017
강원도,춘천시,치과의원,화이트치과의원,개인,07/09/2013,0,0,033-255-2825,N,강원도 춘천시 중앙로 138 (소양로4가),강원도 춘천시 소양로4가 115번지 9호,127.719863982784,37.8760541172686,12/31/2017
강원도,춘천시,치과의원,연세하루치과의원,개인,06/25/2013,0,0,033-256-1875,N,강원도 춘천시 경춘로 2348  3층 (온의동),강원도 춘천시 온의동 514번지 5호 3층,127.719674465675,37.8630067581705,12/31/2017
강원도,춘천시,치과의원,메이시스치과의원,개인,05/27/2013,0,0,033-255-2003,N,강원도 춘천시 퇴계로93번길 4-8  2층 (퇴계동  이삭빌딩),강원도 춘천시 퇴계동 1096번지 이삭빌딩 2층,127.731668863248,37.8618722327877,12/31/2017
강원도,춘천시,치과의원,서울미래치과의원,개인,05/24/2013,0,0,033-262-6369,N,강원도 춘천시 후석로186번길 16  2층 (석사동),강원도 춘천시 석사동 729번지 8호 2층,127.754062800763,37.8673000301602,12/31/2017
강원도,춘천시,의원,주안내과의원,개인,05/24/2013,0,0,033-263-1500,N,강원도 춘천시 지석로 89  302호 (석사동  더퍼스트빌딩),강원도 춘천시 석사동 888번지 5호 더퍼스트빌딩 302호,127.745264517999,37.8510178028321,12/31/2017
강원도,춘천시,치과의원,하나큐치과의원,개인,05/20/2013,0,0,033-256-1928,N,강원도 춘천시 후석로 355  2층 (후평동),강원도 춘천시 후평동 704번지 22호 2층,127.747782742621,37.8825052049291,12/31/2017
강원도,춘천시,한의원,춘천한의원,개인,05/16/2013,0,0,033-263-7975,N,강원도 춘천시 퇴계농공로 20  2층 203호 (석사동  종로타워),강원도 춘천시 석사동 880-3,127.744330746969,37.8515924512094,12/31/2017
강원도,춘천시,한의원,후한의원,개인,04/26/2013,0,0,033-242-7510,N,강원도 춘천시 금강로 68-2  5층 (조양동),강원도 춘천시 조양동 49번지 5호 5층,127.728650595028,37.8792372042377,12/31/2017
강원도,춘천시,한의원,혜명한의원,개인,04/24/2013,0,0,033-241-3332,N,강원도 춘천시 보안길 70-2  3층 (후평동),강원도 춘천시 후평동 457번지 3층,127.750415344638,37.8805555531744,12/31/2017
강원도,춘천시,의원,춘천밝은안과의원,개인,04/19/2013,0,0,033-257-1110,N,강원도 춘천시 중앙로 138  2층 (소양로4가),강원도 춘천시 소양로4가 115번지 9호 2층,127.719863982784,37.8760541172686,12/31/2017
강원도,춘천시,한의원,춘천우리한의원,개인,04/19/2013,0,0,033-255-6955,N,강원도 춘천시 영서로 2779  3층 (우두동),강원도 춘천시 우두동 1051번지 1호,127.728433390995,37.9013479007432,12/31/2017
강원도,춘천시,한의원,거두리한의원,개인,04/16/2013,0,0,033-264-2625,N,강원도 춘천시 동내면 춘천순환로 64  2층,강원도 춘천시 동내면 거두리 926번지 3호 2층,127.751022942716,37.855255895247,12/31/2017
강원도,춘천시,치과의원,서울우리치과의원,개인,03/20/2013,0,0,033-264-4875,N,강원도 춘천시 퇴계농공로 20 (석사동),강원도 춘천시  880번지 3호 종로타워 302호,127.744330746969,37.8515924512094,12/31/2017
강원도,춘천시,의원,윤덕형내과의원,개인,02/27/2013,2,3,033-264-9897,N,강원도 춘천시 동내면 춘천순환로 58  2층 201호 (메디피아빌딩),강원도 춘천시 동내면 거두리 926번지 1호 메디피아빌딩 2층,127.750352983163,37.8551013090972,12/31/2017
강원도,춘천시,한의원,경희코스모스한의원,개인,01/15/2013,0,0,033-264-7510,N,강원도 춘천시 지석로 89 (석사동),강원도 춘천시 석사동 888번지 5호 더퍼스트빌딩 201호,127.745264517999,37.8510178028321,12/31/2017
강원도,춘천시,한의원,희한의원,개인,11/13/2012,0,0,033-261-2617,N,강원도 춘천시 퇴계로 95 (퇴계동),강원도 춘천시 퇴계동 1093번지,127.731065250412,37.8622222648612,12/31/2017
강원도,춘천시,한의원,유생단한의원,개인,11/05/2012,0,0,033-253-6633,N,강원도 춘천시 동면 춘천순환로 865  2층,강원도 춘천시 동면 장학리 477번지,127.750843076594,37.9157415145828,12/31/2017
강원도,춘천시,의원,홍내과의원,개인,11/05/2012,0,0,033-244-7722,N,강원도 춘천시 보안길 70-2 (후평동),강원도 춘천시 후평동 457번지 2층,127.750415344638,37.8805555531744,12/31/2017
강원도,춘천시,치과의원,다나치과의원,개인,08/23/2012,0,0,033-254-9111,N,강원도 춘천시 금강로 67-1  2층 (조양동),강원도 춘천시 조양동 37번지 21호,127.72925255372,37.8793827476333,12/31/2017
